Date,Close
11/20/18 16:00,146.49
11/21/18 16:00,144.79
11/23/18 13:00,145.17
11/26/18 16:00,145.76
11/27/18 16:00,140.78
11/28/18 16:00,143.6
11/29/18 16:00,143.13
11/30/18 16:00,142.95
12/3/18 16:00,142.8
12/4/18 16:00,139.04
12/6/18 16:00,139.75
12/7/18 16:00,139.4
12/10/18 16:00,143.45
12/11/18 16:00,144.98
12/12/18 16:00,147.02
12/13/18 16:00,148.44
12/14/18 16:00,148.47
12/17/18 16:00,145.91
12/18/18 16:00,142.95
12/19/18 16:00,138.46
12/20/18 16:00,134.54
12/21/18 16:00,128.61
12/24/18 13:00,127.26
12/26/18 16:00,128.23
12/27/18 16:00,131.64
12/28/18 16:00,131.18
12/31/18 16:00,134.65
1/2/19 16:00,133.14
1/3/19 16:00,130.05
1/4/19 16:00,132.92
1/7/19 16:00,133.79
1/8/19 16:00,133.74
1/9/19 16:00,133.36
1/10/19 16:00,134.89
1/11/19 16:00,136.91
1/14/19 16:00,138.04
1/15/19 16:00,138.79
1/16/19 16:00,136.57
1/17/19 16:00,138.65
1/18/19 16:00,142.78
1/22/19 16:00,139.25
1/23/19 16:00,142.12
1/24/19 16:00,141.93
1/25/19 16:00,143.48
1/28/19 16:00,142.69
1/29/19 16:00,155.22
1/30/19 16:00,154.9
1/31/19 16:00,153.18
2/1/19 16:00,153.77
2/4/19 16:00,157.23
2/5/19 16:00,157.8
2/6/19 16:00,157.64
2/7/19 16:00,157.43
2/8/19 16:00,160.16
2/11/19 16:00,160.66
2/12/19 16:00,162.08
2/13/19 16:00,161.96
2/14/19 16:00,162.24
2/15/19 16:00,164.8
2/19/19 16:00,164.59
2/20/19 16:00,165.2
2/21/19 16:00,164.57
2/22/19 16:00,165.88
2/25/19 16:00,163.88
2/26/19 16:00,162.34
2/27/19 16:00,162.05
2/28/19 16:00,164.93
3/1/19 16:00,164.79
3/4/19 16:00,163.33
3/5/19 16:00,162.42
3/6/19 16:00,160.62
3/7/19 16:00,161.23
3/8/19 16:00,161.78
3/11/19 16:00,163.23
3/12/19 16:00,161.34
3/13/19 16:00,161.77
3/14/19 16:00,160.44
3/15/19 16:00,160.68
3/18/19 16:00,163.3
3/19/19 16:00,162.96
3/20/19 16:00,160.99
3/21/19 16:00,162.17
3/22/19 16:00,159.28
3/25/19 16:00,159.74
3/26/19 16:00,159.73
3/27/19 16:00,158.91
3/28/19 16:00,159.93
3/29/19 16:00,159.71
4/1/19 16:00,163.3
4/2/19 16:00,161.9
4/3/19 16:00,160
4/4/19 16:00,162.31
4/5/19 16:00,164.5
4/8/19 16:00,164.01
4/9/19 16:00,163.18
4/10/19 16:00,162.69
4/11/19 16:00,165.22
4/12/19 16:00,167.84
4/15/19 16:00,165.71
4/16/19 16:00,166.12
4/17/19 16:00,166.16
4/18/19 16:00,165.65
4/22/19 16:00,164.86
4/23/19 16:00,167.52
4/24/19 16:00,166.41
4/25/19 16:00,164.75
4/26/19 16:00,166.45
4/29/19 16:00,165.17
4/30/19 16:00,168.5
5/1/19 16:00,179.67
5/2/19 16:00,177.78
5/3/19 16:00,177.89
5/6/19 16:00,178.5
5/7/19 16:00,176.69
5/8/19 16:00,179.38
5/9/19 16:00,181.18
5/10/19 16:00,181.7
5/13/19 16:00,181.47
5/14/19 16:00,182.12
5/15/19 16:00,183.53
5/16/19 16:00,184.38
5/17/19 16:00,183.65
5/20/19 16:00,183.02
5/21/19 16:00,187.77
5/22/19 16:00,188.34
5/23/19 16:00,188.54
5/24/19 16:00,187.08
5/28/19 16:00,186.48
5/29/19 16:00,186.08
5/30/19 16:00,186.73
5/31/19 16:00,187.19
6/3/19 16:00,189.86
6/4/19 16:00,192.1
6/5/19 16:00,197.7
6/6/19 16:00,197.69
6/7/19 16:00,198.21
6/10/19 16:00,196.58
6/11/19 16:00,188.17
6/12/19 16:00,188.73
6/13/19 16:00,189.83
6/14/19 16:00,190.6
6/17/19 16:00,192.07
6/18/19 16:00,196.37
6/19/19 16:00,198.38
6/20/19 16:00,199.4
6/21/19 16:00,197.22
6/24/19 16:00,197.29
6/25/19 16:00,195.67
6/26/19 16:00,191.22
6/27/19 16:00,189.46
6/28/19 16:00,189.13
7/1/19 16:00,178.15
7/2/19 16:00,185.77
7/3/19 13:00,184.3
7/5/19 16:00,184.96
7/8/19 16:00,184.68
7/9/19 16:00,191.26
7/10/19 16:00,192.61
7/11/19 16:00,194.45
7/12/19 16:00,195.72
7/15/19 16:00,191.55
7/16/19 16:00,192.57
7/17/19 16:00,193.97
7/18/19 16:00,194.14
7/19/19 16:00,193.48
7/22/19 16:00,194.91
7/23/19 16:00,194.54
7/24/19 16:00,197.95
7/25/19 16:00,200.67
7/26/19 16:00,199.83
7/29/19 16:00,201.39
7/30/19 16:00,200
7/31/19 16:00,207.6
8/1/19 16:00,204.85
8/2/19 16:00,204.42
8/5/19 16:00,201.39
8/6/19 16:00,205.12
8/7/19 16:00,207.46
8/8/19 16:00,214.45
8/9/19 16:00,211.61
8/12/19 16:00,209.32
8/13/19 16:00,209.83
8/14/19 16:00,207.72
8/15/19 16:00,209.6
8/16/19 16:00,210.87
8/19/19 16:00,213.05
8/20/19 16:00,212.59
8/21/19 16:00,214.18
8/22/19 16:00,213.31
8/23/19 16:00,208.89
8/26/19 16:00,211.62
8/27/19 16:00,210.48
8/28/19 16:00,212.12
8/29/19 16:00,213.3
8/30/19 16:00,211.41
9/3/19 16:00,210.53
9/4/19 16:00,213.65
9/5/19 16:00,212.13
9/6/19 16:00,214.7
9/9/19 16:00,208.82
9/10/19 16:00,208.62
9/11/19 16:00,207.82
9/12/19 16:00,209.43
9/13/19 16:00,207.45
9/16/19 16:00,214
9/17/19 16:00,214.26
9/18/19 16:00,214.7
9/19/19 16:00,214.06
9/20/19 16:00,211.98
9/23/19 16:00,213.3
9/24/19 16:00,211.91
9/25/19 16:00,212.6
9/26/19 16:00,213.22
9/27/19 16:00,208.92
9/30/19 16:00,208.64
10/1/19 16:00,203.69
10/2/19 16:00,203.27
10/3/19 16:00,206.21
10/4/19 16:00,207.77
10/7/19 16:00,205.77
10/8/19 16:00,209.25
10/9/19 16:00,208.94
10/10/19 16:00,209.93
10/11/19 16:00,208.94
10/14/19 16:00,206.64
10/15/19 16:00,205.52
10/16/19 16:00,206.78
10/17/19 16:00,200.94
10/18/19 16:00,198.08
10/21/19 16:00,199.66
10/22/19 16:00,200.67
10/23/19 16:00,200.38
10/24/19 16:00,204.1
10/25/19 16:00,200.96
10/28/19 16:00,200.59
10/29/19 16:00,202.99
10/30/19 16:00,207.82
10/31/19 16:00,206.31
11/1/19 16:00,201.41
11/4/19 16:00,194.93
11/5/19 16:00,193.04
11/6/19 16:00,195.95
11/7/19 16:00,194.88
11/8/19 16:00,196.02
11/11/19 16:00,195.16
11/12/19 16:00,198.19
11/13/19 16:00,199.23
11/14/19 16:00,199.76
11/15/19 16:00,202.52
11/18/19 16:00,202.74
11/19/19 16:00,203.15
11/20/19 16:00,204.81
11/21/19 16:00,199.06
11/22/19 16:00,198.64
11/25/19 16:00,196.49
11/26/19 16:00,199.71
11/27/19 16:00,200.5
11/29/19 13:00,201.09
12/2/19 16:00,194.27
12/3/19 16:00,194.94
12/4/19 16:00,193.68
12/5/19 16:00,193.39
12/6/19 16:00,192.49
12/9/19 16:00,193.62
12/10/19 16:00,196.96
12/11/19 16:00,198.48
12/12/19 16:00,196.28
12/13/19 16:00,200.18
12/16/19 16:00,201.34
12/17/19 16:00,199.08
12/18/19 16:00,197.72
12/19/19 16:00,197.41
12/20/19 16:00,199.99
12/23/19 16:00,201.73
12/24/19 13:00,201.22
12/26/19 16:00,201.61
12/27/19 16:00,201.71
12/30/19 16:00,200.08
12/31/19 16:00,197.87
1/2/20 16:00,203.31
1/3/20 16:00,210.47
1/6/20 16:00,211.72
1/7/20 16:00,212.73
1/8/20 16:00,211.29
1/9/20 16:00,212.29
1/10/20 16:00,210.37
1/13/20 16:00,212.6
1/14/20 16:00,212.78
1/15/20 16:00,213.16
1/16/20 16:00,214.35
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
