Date,Close
11/19/18 16:00,73.48
11/20/18 16:00,72.95
11/21/18 16:00,74.08
11/23/18 13:00,74.09
11/26/18 16:00,75.09
11/27/18 16:00,75.35
11/28/18 16:00,76.57
11/29/18 16:00,76.01
11/30/18 16:00,76.94
12/3/18 16:00,78.01
12/4/18 16:00,74.99
12/6/18 16:00,73.29
12/7/18 16:00,71.25
12/10/18 16:00,71.33
12/11/18 16:00,70.92
12/12/18 16:00,71.11
12/13/18 16:00,70.8
12/14/18 16:00,70.58
12/17/18 16:00,69.18
12/18/18 16:00,68.88
12/19/18 16:00,68.01
12/20/18 16:00,67.11
12/21/18 16:00,66.37
12/24/18 13:00,64.86
12/26/18 16:00,67.79
12/27/18 16:00,68.73
12/28/18 16:00,68.24
12/31/18 16:00,68.66
1/2/19 16:00,68.61
1/3/19 16:00,66.63
1/4/19 16:00,68.53
1/7/19 16:00,68.73
1/8/19 16:00,68.18
1/9/19 16:00,69.06
1/10/19 16:00,70.19
1/11/19 16:00,70.22
1/14/19 16:00,70.38
1/15/19 16:00,69.88
1/16/19 16:00,70.1
1/17/19 16:00,70.97
1/18/19 16:00,71.87
1/22/19 16:00,70.44
1/23/19 16:00,70.15
1/24/19 16:00,70.16
1/25/19 16:00,71.07
1/28/19 16:00,69.11
1/29/19 16:00,71.11
1/30/19 16:00,72.88
1/31/19 16:00,76.25
2/1/19 16:00,76.48
2/4/19 16:00,77.1
2/5/19 16:00,77.15
2/6/19 16:00,76.94
2/7/19 16:00,76.36
2/8/19 16:00,75.83
2/11/19 16:00,75.63
2/12/19 16:00,76.67
2/13/19 16:00,77.67
2/14/19 16:00,77.2
2/15/19 16:00,78.73
2/19/19 16:00,78.8
2/20/19 16:00,79.72
2/21/19 16:00,79.69
2/22/19 16:00,80.79
2/25/19 16:00,80.92
2/26/19 16:00,80.49
2/27/19 16:00,80.64
2/28/19 16:00,79.77
3/1/19 16:00,80.23
3/4/19 16:00,81.3
3/5/19 16:00,80.8
3/6/19 16:00,80.95
3/7/19 16:00,79.93
3/8/19 16:00,79.38
3/11/19 16:00,80.31
3/12/19 16:00,80.36
3/13/19 16:00,80.59
3/14/19 16:00,80.99
3/15/19 16:00,80.58
3/18/19 16:00,82.1
3/19/19 16:00,82.22
3/20/19 16:00,81.23
3/21/19 16:00,82.01
3/22/19 16:00,79.02
3/25/19 16:00,78.96
3/26/19 16:00,79.52
3/27/19 16:00,79.37
3/28/19 16:00,79.86
3/29/19 16:00,80.56
4/1/19 16:00,82.24
4/2/19 16:00,82.64
4/3/19 16:00,82.87
4/4/19 16:00,83.18
4/5/19 16:00,83.25
4/8/19 16:00,83.68
4/9/19 16:00,82.35
4/10/19 16:00,82.42
4/11/19 16:00,82.98
4/12/19 16:00,83.88
4/15/19 16:00,83.61
4/16/19 16:00,84.15
4/17/19 16:00,84.43
4/18/19 16:00,85.21
4/22/19 16:00,84.94
4/23/19 16:00,85.59
4/24/19 16:00,85.34
4/25/19 16:00,83.8
4/26/19 16:00,83.77
4/29/19 16:00,83.99
4/30/19 16:00,82.82
5/1/19 16:00,81.91
5/2/19 16:00,81.42
5/3/19 16:00,82.8
5/6/19 16:00,82.04
5/7/19 16:00,81.03
5/8/19 16:00,80.96
5/9/19 16:00,80.96
5/10/19 16:00,81.49
5/13/19 16:00,78.5
5/14/19 16:00,79.15
5/15/19 16:00,79.54
5/16/19 16:00,80.01
5/17/19 16:00,78.75
5/20/19 16:00,78.42
5/21/19 16:00,79.92
5/22/19 16:00,78.93
5/23/19 16:00,77.03
5/24/19 16:00,77.39
5/28/19 16:00,76.19
5/29/19 16:00,75.59
5/30/19 16:00,75.85
5/31/19 16:00,74.49
6/3/19 16:00,75.38
6/4/19 16:00,77.77
6/5/19 16:00,78.22
6/6/19 16:00,78.3
6/7/19 16:00,79.08
6/10/19 16:00,79.32
6/11/19 16:00,79.21
6/12/19 16:00,78.67
6/13/19 16:00,79.29
6/14/19 16:00,78.37
6/17/19 16:00,77.64
6/18/19 16:00,79.47
6/19/19 16:00,79.95
6/20/19 16:00,82.64
6/21/19 16:00,83.22
6/24/19 16:00,82.27
6/25/19 16:00,82.08
6/26/19 16:00,82.63
6/27/19 16:00,82.72
6/28/19 16:00,83.28
7/1/19 16:00,83.18
7/2/19 16:00,81.74
7/3/19 13:00,82.32
7/5/19 16:00,81.81
7/8/19 16:00,81.26
7/9/19 16:00,80.25
7/10/19 16:00,79.04
7/11/19 16:00,79.15
7/12/19 16:00,81.21
7/15/19 16:00,80.69
7/16/19 16:00,81.15
7/17/19 16:00,79.35
7/18/19 16:00,79.06
7/19/19 16:00,79.86
7/22/19 16:00,79.56
7/23/19 16:00,81.81
7/24/19 16:00,82.73
7/25/19 16:00,81.98
7/26/19 16:00,81.57
7/29/19 16:00,81.07
7/30/19 16:00,83.12
7/31/19 16:00,82.19
8/1/19 16:00,79.97
8/2/19 16:00,79.3
8/5/19 16:00,76.83
8/6/19 16:00,78.89
8/7/19 16:00,78.09
8/8/19 16:00,79.76
8/9/19 16:00,79.03
8/12/19 16:00,77.95
8/13/19 16:00,79.41
8/14/19 16:00,75.19
8/15/19 16:00,75.91
8/16/19 16:00,77.32
8/19/19 16:00,79.14
8/20/19 16:00,78.16
8/21/19 16:00,78.65
8/22/19 16:00,78.37
8/23/19 16:00,76.59
8/26/19 16:00,76.83
8/27/19 16:00,76.86
8/28/19 16:00,77.87
8/29/19 16:00,79.64
8/30/19 16:00,80.72
9/3/19 16:00,78.49
9/4/19 16:00,79.17
9/5/19 16:00,81.95
9/6/19 16:00,83.25
9/9/19 16:00,84.85
9/10/19 16:00,86.84
9/11/19 16:00,88.03
9/12/19 16:00,87.3
9/13/19 16:00,87.47
9/16/19 16:00,86.46
9/17/19 16:00,86.1
9/18/19 16:00,84.98
9/19/19 16:00,84.51
9/20/19 16:00,83.57
9/23/19 16:00,83.91
9/24/19 16:00,82.32
9/25/19 16:00,82.67
9/26/19 16:00,82.49
9/27/19 16:00,83.01
9/30/19 16:00,83.15
10/1/19 16:00,80.8
10/2/19 16:00,77.76
10/3/19 16:00,78.47
10/4/19 16:00,79.32
10/7/19 16:00,78.3
10/8/19 16:00,76.25
10/9/19 16:00,77.39
10/10/19 16:00,78.6
10/11/19 16:00,81.36
10/14/19 16:00,80.86
10/15/19 16:00,82.12
10/16/19 16:00,81.07
10/17/19 16:00,81.41
10/18/19 16:00,82.56
10/21/19 16:00,83.5
10/22/19 16:00,84.72
10/23/19 16:00,84.66
10/24/19 16:00,84.25
10/25/19 16:00,85.62
10/28/19 16:00,87.22
10/29/19 16:00,88.96
10/30/19 16:00,88.25
10/31/19 16:00,87.11
11/1/19 16:00,88.61
11/4/19 16:00,91.16
11/5/19 16:00,90.64
11/6/19 16:00,91.2
11/7/19 16:00,90.9
11/8/19 16:00,92.22
11/11/19 16:00,91.88
11/12/19 16:00,92.35
11/13/19 16:00,90.78
11/14/19 16:00,90.89
11/15/19 16:00,91.79
11/18/19 16:00,90.73
11/19/19 16:00,90.21
11/20/19 16:00,89.82
11/21/19 16:00,90.16
11/22/19 16:00,90.74
11/25/19 16:00,92.15
11/26/19 16:00,92.7
11/27/19 16:00,93
11/29/19 13:00,92.5
12/2/19 16:00,91.98
12/3/19 16:00,91.4
12/4/19 16:00,91.12
12/5/19 16:00,91.86
12/6/19 16:00,93.08
12/9/19 16:00,92.76
12/10/19 16:00,92.68
12/11/19 16:00,93.39
12/12/19 16:00,94.45
12/13/19 16:00,93.6
12/16/19 16:00,94.08
12/17/19 16:00,94.23
12/18/19 16:00,94.43
12/19/19 16:00,94.24
12/20/19 16:00,94.4
12/23/19 16:00,95.13
12/24/19 13:00,94.48
12/26/19 16:00,95.04
12/27/19 16:00,94.99
12/30/19 16:00,94.93
12/31/19 16:00,94.72
1/2/20 16:00,95.87
1/3/20 16:00,95.16
1/6/20 16:00,95.34
1/7/20 16:00,94.84
1/8/20 16:00,95.13
1/9/20 16:00,95.19
1/10/20 16:00,94.98
1/13/20 16:00,94.86
1/14/20 16:00,94.1
1/15/20 16:00,93.9
1/16/20 16:00,94.82
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
